Loading AUS 2011 20 times........................................done.
AUS	HORIZONTAL_IN	0.4958534240722656	1.7041334698845064E-6	-8.832802753196738E-6	0.17268453888772337	0.17281993771104118	0.1746634425919888	0.17519133072968165	0.17561586526941286	0.1733437725630488	0.17156667170447093	0.17064991992344686	0.1716634745425899	0.1723755780922918	0.17021412379857204	0.17084556315203678	0.17173666505612925	0.17216796491655006	0.1721647613337839	0.17109074596781407	0.17103722337169042	0.17196116320931223	0.17237950360723306	0.17217231517190215	0.1706782307361706	0.17111200677788072	0.1709391094054297	0.17138242791320418	0.17147575708592694	0.171972187923167	0.17221357958322553	0.1730914732669167	0.17387561408067956	0.17250068810884947	0.17321639953654736	0.17299586365925276	0.1734839253621103	0.17381123192058376	0.1738112319205838
AUS	HORIZONTAL_OUT	0.4089622497558594	3.130706258600593E-6	1.092439062075089E-5	0.16381621723863876	0.1644119114891585	0.16614757597483745	0.16688106403242903	0.16684468770313599	0.16562792198217716	0.16334030792438842	0.16160545826408884	0.16251103294940605	0.16241769935944075	0.16090654867785875	0.1614484319444056	0.1622810112756187	0.16275882439805658	0.16267576384627322	0.16148585702008775	0.16132608438778023	0.1622882279215012	0.16266721952163227	0.16206804057274343	0.16086861628536026	0.1614191904379763	0.16117302043798182	0.1618663610077904	0.16191515723859937	0.16260709256976577	0.16301336890163098	0.1637189709386953	0.1649722938530838	0.16385683198805123	0.1650325317012126	0.1648356195720852	0.16540740851922453	0.1654397273742507	0.1654397273742507
AUS	HORIZONTAL_MID	0.4482460021972656	2.63279940164928E-6	-1.4579988105874705E-6	0.16770691525518483	0.16795760041993194	0.1696737020194074	0.1703349310759003	0.17050169260229628	0.1687305797741043	0.1666112129741714	0.16513031840223985	0.16611399375217797	0.16635313468508	0.1645380914237748	0.16512623298467663	0.1660257087556298	0.16646539594805404	0.1664919323564919	0.16530054050383652	0.16521713608857316	0.16612545240710308	0.1665969267145005	0.16617925361961922	0.16482427164570795	0.165341445784416	0.16513781961665994	0.1656955157899881	0.16573983933530606	0.16636332367474463	0.16679809712431404	0.16760006583098636	0.16863536254054923	0.16737349982248279	0.16839001628630873	0.16818289772614156	0.16869091019269172	0.16886873356211082	0.16886873356211082
AUS	VERTICAL_IN	0.4074821472167969	3.447995149377783E-6	6.283697801272917E-6	0.16832458242592818	0.17117918752119582	0.1740721057761794	0.17564073994038845	0.17615378744182925	0.17560938719708746	0.17200955770101475	0.17030253744649745	0.17149645145269038	0.17251965415755058	0.17061939139346174	0.1710341041548475	0.17164710336686134	0.17248866058510243	0.17197709671911326	0.17048469069410485	0.17012203540514734	0.17121841013096123	0.17161517535293735	0.17064228943695364	0.16906211174987568	0.16976497963682619	0.16945075641986967	0.17021293951868932	0.1703247054905142	0.17113718045896498	0.17167543555950932	0.17235578841735413	0.1737076851011698	0.17213061239997351	0.17331612255070444	0.17303517134294408	0.1737633434436486	0.1735267506201285	0.1735267506201285
AUS	VERTICAL_OUT	0.4824180603027344	3.4207423708809904E-6	2.1572708481049874E-6	0.1740856252184044	0.17392489207109435	0.1760468064728255	0.17661132932675333	0.17671987128188688	0.174460429129694	0.17238195390067923	0.17051982846528563	0.17149016063000636	0.17189646221048527	0.16960217825194157	0.17034613557672154	0.17137783682299643	0.17191649989604244	0.17203566965202416	0.17071000377028087	0.17068959714996895	0.1718879410394512	0.17236319277412038	0.1719367461007318	0.17035208432735177	0.17101992383440545	0.17095606970866323	0.17173212809555882	0.17177367662674278	0.1723267473910907	0.17289428714684596	0.17346356406227756	0.17473696877441242	0.1731806420723767	0.17417615967588757	0.17382686660033853	0.1745003950550001	0.17468521291379904	0.17468521291379904
AUS	VERTICAL_MID	0.4626731872558594	3.1999172931005945E-6	1.0895285837555451E-5	0.17586640193542274	0.17702858525809612	0.17950013105823218	0.1804612710227973	0.18068402005919298	0.17921252873656016	0.17623858303609502	0.17465035430543346	0.1758312957873173	0.1764990335154773	0.17439458274081107	0.17476193282597402	0.17592200285714651	0.17659103148051208	0.17642181425342016	0.17507382265422983	0.17489739592804773	0.17604712557291738	0.17656903959963768	0.1757360512057337	0.17384633453769366	0.1745367935087666	0.17427573541795793	0.1751009101077216	0.17520497498170987	0.17598957369708146	0.17654904075749508	0.17721220683815259	0.1786523754994177	0.1770635557242426	0.17827339034657852	0.17787643339397524	0.17859982585425427	0.17843310768168888	0.17843310768168888
AUS	IMPORTS_AWARE_CON	0.4875450134277344	3.6384044707985904E-6	4.31911449750182E-6	0.17525106649576574	0.17503658665147287	0.17714134310215712	0.17768540870402846	0.1777684833678915	0.17548419357668915	0.17338156918173833	0.17148198051995525	0.1724562438434303	0.17284754820910525	0.17052581151049503	0.17126015964402413	0.17227452651000355	0.17284282788359182	0.17293673816006785	0.1716033251208178	0.17159191311847544	0.17283527756561368	0.1733275686474849	0.17288562293691662	0.17127105330268216	0.1719588687468963	0.17191540608240444	0.17271257197253037	0.1727508283699079	0.1733195740104183	0.17388643152923514	0.17444989482587053	0.17574489374679336	0.17421823078515378	0.1752150799572005	0.17488039339781652	0.17555700698414817	0.1757829230875849	0.1757829230875849
AUS	IMPORTS_AWARE_IN	0.2571601867675781	3.854497238868428E-6	-1.668846564958121E-6	0.1759887023016345	0.17899390775393942	0.18289655202744423	0.184480485876852	0.1851168136001254	0.18422619825641948	0.18061452563606334	0.17819538033685106	0.17955662112692133	0.1808362407539917	0.17868176085632173	0.17920360391897777	0.17999761884907362	0.18094297267875195	0.1803009791962737	0.1787923866093129	0.1785687334711872	0.17990797935606506	0.18043131579758004	0.1795069273204612	0.17753348570892036	0.1783104422659074	0.17792763754270438	0.17897033245746638	0.17912283814125712	0.17989630041596869	0.18049066567207167	0.18103677284467704	0.18218564722048422	0.18030890881628076	0.1815730289411336	0.18120982984637207	0.18182376602381675	0.18146155038482895	0.18146155038482895
AUS	IMPORTS_AWARE_MID	0.3513298034667969	3.034778544592131E-6	3.337567185650152E-6	0.18057716457477666	0.18222766906033305	0.18548907667470382	0.18678065254421683	0.18712177110231737	0.18554602575928342	0.18235747296432597	0.18052108461908473	0.18192407516332001	0.18279459211137197	0.18046336706758115	0.18105031179734418	0.18220213113649417	0.18309576352582085	0.18278814666497262	0.18137960497846384	0.18127037813304386	0.18254710031767996	0.18312725377399416	0.18226567720777426	0.18015213305124805	0.18091671921081348	0.1806231240308806	0.18157798354586094	0.18171006957469377	0.18245224247056188	0.18307272662615345	0.18352359596021042	0.1847505159167327	0.18289587266930216	0.1839771572397321	0.183517559118466	0.18418960446101157	0.1838931764255207	0.1838931764255207
AUS	Leontief	0.0	7.736121597388078E-5	0.089534018293791	0.10712249528525002	0.10966682734184663	0.11250094591553059	0.1141542762641361	0.11568155865496654	0.11594209525124657	0.11540127908085795	0.11576152114172238	0.1173769470134414	0.11846442433409361	0.11799781647320082	0.11927488071280998	0.12122986004697149	0.12233483354439922	0.12391234470498769	0.12422377542889722	0.1250198544471613	0.12619449663091084	0.12694029296253984	0.12750695240008547	0.1278277453134795	0.12867639453248986	0.12952724631667537	0.13048401974608909	0.1306794904688786	0.13172165560050655	0.13257747795000668	0.13364079629498862	0.13530894129142557	0.1350017275628173	0.13645428283863725	0.13653289178608632	0.13731868771894604	0.13793418626241694	0.13793418626241694
